Community Health|Public Health|Central Administration|Salaries|Overtime|Overtime - Misc,48855
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Misc,11678825
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Misc|Misc-Regular,11678825
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Nurses,1150040
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Nurses|Nurses-Regular,1150040
Community Health|Public Health|Central Administration|Salaries|Premium Pay,14214
Community Health|Public Health|Central Administration|Salaries|Premium Pay|Premium Pay - Misc,14214
Community Health|Public Health|Central Administration|Salaries|Temp Salaries-Misc,77226
Community Health|Public Health|Central Administration|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,77226
Community Health|Public Health|Central Administration|Services of Other Depts,5436771
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds),5436771
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|EF-PUC-Water Charges,14490
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-CON-Financial Systems,158065
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-CON-Internal Audits,1629317
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-CON-Management Services,23463
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Chf-Youth Works,176904
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-City Attorney-Legal Services,124440
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Environment,18529
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-HR-Workers' Comp Claims,591338
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Human Rights Commission,64633
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-PUC-Light Heat & Power,37399
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Purch-Mail Services,134335
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Real Estate Service,30000
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Risk Management Services (AAO),80000
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Sheriff,124267
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),863973
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Central Shops-Auto Maint,28350
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Central Shops-Fuel Stock,7698
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,27832
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Vehicle Leasing (AAO),10501
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services,22371
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services-Infrastructure Cost,1190977
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|PUC Sewer Service Charges,35600
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-DPW-Building Repair,42289
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses,-364648
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-364648
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-364648
Community Health|Public Health|Children's Baseline,33287299
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits,7780487
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Dental Coverage,332491
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,332491
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service,2221845
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,928385
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service|Health Service-City Match,1293460
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits,121729
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,15218
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,8437
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,98074
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement,3696209
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement|Retire City Misc,2566463
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement|Retirement Pick Up,545507
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement|Retirement Pick Up (Nurses),584239
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security,1358378
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),1069332
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),289046
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Unemployment Insurance,49835
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,49835
Community Health|Public Health|Children's Baseline|Materials & Supplies,235049
Community Health|Public Health|Children's Baseline|Materials & Supplies|Materials & Supplies Budget Only,235049
Community Health|Public Health|Children's Baseline|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,235049
Community Health|Public Health|Children's Baseline|Non Personnel Services,18846447
Community Health|Public Health|Children's Baseline|Non Personnel Services|Employee Expenses,19175
Community Health|Public Health|Children's Baseline|Non Personnel Services|Employee Expenses|Employee Field Expenses-Budget,19175
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Building & Structures,3400
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Building & Structures|Maint Svcs-Buildings & Impvts-Budget,3400
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Equipment,11500
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Equipment|Maint Svcs-Equipment-Budget,11500
Community Health|Public Health|Children's Baseline|Non Personnel Services|Other Current Expenses,94892
Community Health|Public Health|Children's Baseline|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,94892
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services,18027259
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services|CHN Services,13116
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,16069174
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services|UC Medical Services,1944969
Community Health|Public Health|Children's Baseline|Non Personnel Services|Rents & Leases-Buildings & Structures,689061
Community Health|Public Health|Children's Baseline|Non Personnel Services|Rents & Leases-Buildings & Structures|Rents/Leases-Bldgs & Structures-Budget,689061
Community Health|Public Health|Children's Baseline|Non Personnel Services|Taxes, Licenses & Permits,160
Community Health|Public Health|Children's Baseline|Non Personnel Services|Taxes, Licenses & Permits|Taxes, Licenses & Permits-Budget,160
Community Health|Public Health|Children's Baseline|Non Personnel Services|Training,1000
Community Health|Public Health|Children's Baseline|Non Personnel Services|Training|Training - Budget,1000
Community Health|Public Health|Children's Baseline|Salaries,19934104
Community Health|Public Health|Children's Baseline|Salaries|Holiday Pay,120007
Community Health|Public Health|Children's Baseline|Salaries|Holiday Pay|Holiday Pay - Misc,120007
Community Health|Public Health|Children's Baseline|Salaries|Overtime,91652
Community Health|Public Health|Children's Baseline|Salaries|Overtime|Overtime - Misc,91652
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Misc,10662045
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Misc|Misc-Regular,10662045
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Nurses,8424807
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Nurses|Nurses-Regular,8424807
Community Health|Public Health|Children's Baseline|Salaries|Premium Pay,396853
Community Health|Public Health|Children's Baseline|Salaries|Premium Pay|Premium Pay - Misc,396853
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Misc,54787
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,54787
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Nurses,183953
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Nurses|Temp-Regular-Nurses,183953
Community Health|Public Health|Children's Baseline|Services of Other Depts,12263
Community Health|Public Health|Children's Baseline|Services of Other Depts|Services of Other Depts (AAO Funds),12263
Community Health|Public Health|Children's Baseline|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),3180
Community Health|Public Health|Children's Baseline|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services-Infrastructure Cost,9083
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses,-13521051
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-13521051
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-13521051
Community Health|Public Health|Comm Hlth - Comm Support - Housing,19297967
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits,463911
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Dental Coverage,23578
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,23578
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Health Service,152935
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,60343
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Health Service|Health Service-City Match,92592
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits,21133
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,7947
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,8427
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,4759
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Retirement,184279
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Retirement|Retire City Misc,143066
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Retirement|Retirement Pick Up,42216
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Retirement|Retirement Pick Up (Nurses),-1003
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Social Security,79348
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),64048
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),15300
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Unemployment Insurance,2638
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,2638
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Materials & Supplies,18000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Materials & Supplies|Materials & Supplies Budget Only,18000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,18000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services,17469690
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Maintenance Svcs-Building & Structures,1000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Maintenance Svcs-Building & Structures|Maint Svcs-Buildings & Impvts-Budget,1000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Other Current Expenses,20076
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Other Current Expenses|Other Current Expenses,3500
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,16576
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Professional & Specialized Services,13426798
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Professional & Specialized Services|Other Medical Services,781802
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,12628456
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Professional & Specialized Services|Stipends,16540
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Rents & Leases-Buildings & Structures,4001916
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Rents & Leases-Buildings & Structures|Rents/Leases-Bldgs & Structures-Budget,4001916
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Rents & Leases-Equipment,12000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Rents & Leases-Equipment|Office Machine Rental,12000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Training,1500
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Training|Training - Budget,1500
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Travel,3400
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Travel|Air Travel - Employees,2000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Travel|Non-Air Travel - Employees,1400
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Utilities,3000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Utilities|Utilities Expenses-Budget,3000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Overhead,51816
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Overhead|Overhead,51816
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Overhead|Overhead|Department Overhead,51816
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries,1055068
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries|Permanent Salaries-Misc,1055068
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries|Permanent Salaries-Misc|Misc-Regular,1055068
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Services of Other Depts,1712659
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Services of Other Depts|Services of Other Depts (AAO Funds),1712659
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Mayor's Office Services,1485205
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Social Services,226283
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,1171
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Uses,-1473177
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-1473177
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-1473177
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth,23285241
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits,5527098
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Dental Coverage,259253
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,259253
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service,1729534
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,717467
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service|Health Service-City Match,1012067
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits,-134885
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,3097
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,-216792
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,78810
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement,2613066
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement|Retire City Misc,1970580
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement|Retirement Pick Up,229033
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement|Retirement Pick Up (Nurses),413453
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security,1023425
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),810503
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),212922
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Unemployment Insurance,36705
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,36705
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies,723763
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Materials & Supplies Budget Only,723763
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,723763
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services,2900900
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Employee Expenses,31348
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Employee Expenses|Employee Field Expenses-Budget,31348
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Membership Fees,7800
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Membership Fees|Membership Fees,7800
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Other Current Expenses,538220
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,538220
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services,2154414
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services|Other Medical Services,285094
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,1864860
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services|Stipends,4460
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Buildings & Structures,49751
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Buildings & Structures|Rents/Leases-Bldgs & Structures-Budget,49751
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Equipment,19436
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Equipment|Rents & Leases-Equipment-Budget,19436
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Training,40200
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Training|Training - Budget,40200
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Travel,59731
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Travel|Non-Air Travel - Employees,59731
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead,177466
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead|Overhead,177466
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead|Overhead|Department Overhead,177466
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries,14683995
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Misc,7819843
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Misc|Misc-Regular,7819843
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Nurses,6724015
