Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-City Attorney-Legal Services,124440
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Environment,18827
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-HR-Workers' Comp Claims,369195
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Human Rights Commission,64633
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-PUC-Light Heat & Power,38307
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Purch-Mail Services,177995
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Real Estate Service,30000
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Risk Management Services (AAO),80000
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Sheriff,248534
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),1013853
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Central Shops-Auto Maint,28350
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Central Shops-Fuel Stock,7698
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,72692
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Vehicle Leasing (AAO),10501
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services,31357
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services-Infrastructure Cost,1358986
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|PUC Sewer Service Charges,35600
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-DPW-Building Repair,42289
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses,-342141
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-342141
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-342141
Community Health|Public Health|Children's Baseline,33251297
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits,7154252
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Dental Coverage,298476
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,298476
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service,2222005
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,991342
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service|Health Service-City Match,1230663
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits,165363
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,13605
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,45070
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,106688
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement,3021530
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement|Retire City Misc,1852375
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement|Retirement Pick Up,571830
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement|Retirement Pick Up (Nurses),597325
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security,1405697
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),1107124
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),298573
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Unemployment Insurance,41181
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,41181
Community Health|Public Health|Children's Baseline|Materials & Supplies,170322
Community Health|Public Health|Children's Baseline|Materials & Supplies|Materials & Supplies Budget Only,170322
Community Health|Public Health|Children's Baseline|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,170322
Community Health|Public Health|Children's Baseline|Non Personnel Services,19086341
Community Health|Public Health|Children's Baseline|Non Personnel Services|Employee Expenses,13043
Community Health|Public Health|Children's Baseline|Non Personnel Services|Employee Expenses|Employee Field Expenses-Budget,13043
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Building & Structures,4519
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Building & Structures|Maint Svcs-Buildings & Impvts-Budget,4519
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Equipment,18816
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Equipment|Maint Svcs-Equipment-Budget,18816
Community Health|Public Health|Children's Baseline|Non Personnel Services|Other Current Expenses,79375
Community Health|Public Health|Children's Baseline|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,79375
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services,18261665
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services|CHN Services,13116
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services|Other Medical Services,272000
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,16031580
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services|UC Medical Services,1944969
Community Health|Public Health|Children's Baseline|Non Personnel Services|Rents & Leases-Buildings & Structures,689061
Community Health|Public Health|Children's Baseline|Non Personnel Services|Rents & Leases-Buildings & Structures|Rents/Leases-Bldgs & Structures-Budget,689061
Community Health|Public Health|Children's Baseline|Non Personnel Services|Rents & Leases-Equipment,14777
Community Health|Public Health|Children's Baseline|Non Personnel Services|Rents & Leases-Equipment|Rents & Leases-Equipment-Budget,14777
Community Health|Public Health|Children's Baseline|Non Personnel Services|Training,2085
Community Health|Public Health|Children's Baseline|Non Personnel Services|Training|Training - Budget,2085
Community Health|Public Health|Children's Baseline|Non Personnel Services|Travel,3000
Community Health|Public Health|Children's Baseline|Non Personnel Services|Travel|Non-Air Travel - Employees,3000
Community Health|Public Health|Children's Baseline|Salaries,20591062
Community Health|Public Health|Children's Baseline|Salaries|Holiday Pay,120007
Community Health|Public Health|Children's Baseline|Salaries|Holiday Pay|Holiday Pay - Misc,120007
Community Health|Public Health|Children's Baseline|Salaries|Overtime,91652
Community Health|Public Health|Children's Baseline|Salaries|Overtime|Overtime - Misc,91652
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Misc,11097631
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Misc|Misc-Regular,11097631
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Nurses,8580534
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Nurses|Nurses-Regular,8580534
Community Health|Public Health|Children's Baseline|Salaries|Premium Pay,396853
Community Health|Public Health|Children's Baseline|Salaries|Premium Pay|Premium Pay - Misc,396853
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Misc,120432
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,120432
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Nurses,183953
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Nurses|Temp-Regular-Nurses,183953
Community Health|Public Health|Children's Baseline|Services of Other Depts,13232
Community Health|Public Health|Children's Baseline|Services of Other Depts|Services of Other Depts (AAO Funds),13232
Community Health|Public Health|Children's Baseline|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),3732
Community Health|Public Health|Children's Baseline|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services-Infrastructure Cost,9500
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses,-13763912
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-13763912
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-13763912
Community Health|Public Health|Comm Hlth - Comm Support - Housing,22612911
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits,707073
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Dental Coverage,33455
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,33455
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Health Service,243008
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,103932
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Health Service|Health Service-City Match,139076
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits,40721
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,7107
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,24806
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,8808
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Retirement,255070
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Retirement|Retire City Misc,171190
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Retirement|Retirement Pick Up,72289
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Retirement|Retirement Pick Up (Nurses),11591
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Social Security,131211
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),105054
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),26157
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Unemployment Insurance,3608
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,3608
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Materials & Supplies,18000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Materials & Supplies|Materials & Supplies Budget Only,18000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,18000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services,21089118
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Maintenance Svcs-Building & Structures,1000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Maintenance Svcs-Building & Structures|Maint Svcs-Buildings & Impvts-Budget,1000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Other Current Expenses,221493
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Other Current Expenses|Other Current Expenses,3500
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,217993
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Professional & Specialized Services,17038805
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Professional & Specialized Services|Other Medical Services,781802
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,16247003
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Professional & Specialized Services|Stipends,10000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Rents & Leases-Buildings & Structures,3807920
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Rents & Leases-Buildings & Structures|Rents/Leases-Bldgs & Structures-Budget,3807920
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Rents & Leases-Equipment,12000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Rents & Leases-Equipment|Office Machine Rental,12000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Training,1500
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Training|Training - Budget,1500
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Travel,3400
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Travel|Air Travel - Employees,2000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Travel|Non-Air Travel - Employees,1400
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Utilities,3000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Utilities|Utilities Expenses-Budget,3000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Overhead,240155
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Overhead|Overhead,240155
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Overhead|Overhead|Department Overhead,240155
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries,1803894
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries|Permanent Salaries-Misc,1535451
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries|Permanent Salaries-Misc|Misc-Regular,1535451
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries|Permanent Salaries-Nurses,268443
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries|Permanent Salaries-Nurses|Nurses-Regular,268443
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Services of Other Depts,227848
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Services of Other Depts|Services of Other Depts (AAO Funds),227848
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Social Services,226283
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,1565
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Uses,-1473177
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-1473177
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-1473177
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth,23078717
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits,5098171
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Dental Coverage,218372
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,218372
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service,1621194
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,717938
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service|Health Service-City Match,903256
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits,203910
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,9442
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,113391
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,81077
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement,2001182
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement|Retire City Misc,1375495
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement|Retirement Pick Up,207446
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement|Retirement Pick Up (Nurses),418241
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security,1024163
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),811361
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),212802
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Unemployment Insurance,29350
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,29350
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies,480280
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Materials & Supplies Budget Only,480280
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,480280
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services,3352959
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Employee Expenses,31348
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Employee Expenses|Employee Field Expenses-Budget,31348
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Maintenance Svcs-Equipment,888
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Maintenance Svcs-Equipment|Maint Svcs-Equipment-Budget,888
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Membership Fees,7800
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Membership Fees|Membership Fees,7800
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Other Current Expenses,1070165
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,1070165
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services,1971843
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services|Other Medical Services,410000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,1558319
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services|Stipends,3524
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Buildings & Structures,121873
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Buildings & Structures|Rents/Leases-Bldgs & Structures-Budget,121873
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Equipment,19436
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Equipment|Rents & Leases-Equipment-Budget,19436
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Training,47520
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Training|Training - Budget,47520
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Travel,80786
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Travel|Non-Air Travel - Employees,80786
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Utilities,1300
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Utilities|Utilities Expenses-Budget,1300
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead,260881
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead|Overhead,260881
