Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Sources,-1473177
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-1473177
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-1473177
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth,14308964
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services,1043350
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues,1036850
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues|Child Health & Disability Prevention,10000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues|Medi-Cal CCS Therapy Unit,50000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues|Medi-Cal O/P Gross Charges,35587
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues|Medi-Cal TCM/MAA,931263
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues|Patient Payments,10000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Public Health Charges,6500
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Public Health Charges|Crippled Children Care,6500
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Expenditure Recovery,1831212
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Expenditure Recovery|Recovery for Svcs to AAO Funds,1831212
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Children and Families (AAO),325151
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Human Services (AAO),1506061
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-Federal,8190478
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-Federal|Federal-Other,8190478
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-Federal|Federal-Other|Federal Grants Pass-Through State/Other,8190478
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State,5000136
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State - Other,4567836
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State - Other|California Children Services,1661921
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State - Other|California Children's Services Admin,2728601
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State - Other|Other State Grants & Subventions,167314
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State - Other|Sudden Infant Death Syndrome,10000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State-Health & Welfare Sales Tax,420100
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State-Health & Welfare Sales Tax|Health/Welfare Sales Tax Allocation,420100
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State-Health & Welfare Veh License Fees,12200
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State-Health & Welfare Veh License Fees|Motor Veh Lic Fee-Realignment Fund,12200
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Other Revenues,75000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Other Revenues|Private Grants,75000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Other Revenues|Private Grants|Private Grants,75000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Sources,-1831212
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-1831212
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-1831212
Community Health|Public Health|Comm Hlth - Prevention - Aids,46247463
Community Health|Public Health|Comm Hlth - Prevention - Aids|Charges for Services,118671
Community Health|Public Health|Comm Hlth - Prevention - Aids|Charges for Services|Outpatient Revenues,118671
Community Health|Public Health|Comm Hlth - Prevention - Aids|Charges for Services|Outpatient Revenues|Medi-Cal TCM/MAA,118671
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-Federal,44641331
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-Federal|Federal-Other,44641331
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-Federal|Federal-Other|Federal Direct Grant,38696316
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-Federal|Federal-Other|Federal Grants Pass-Through State/Other,5119866
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-Federal|Federal-Other|Recovery Indirect Grant Costs,825149
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-State,1388422
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-State|State - Other,1388422
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-State|State - Other|Other State Grants & Subventions,1388422
Community Health|Public Health|Comm Hlth - Prevention - Aids|Other Revenues,99039
Community Health|Public Health|Comm Hlth - Prevention - Aids|Other Revenues|Private Grants,99039
Community Health|Public Health|Comm Hlth - Prevention - Aids|Other Revenues|Private Grants|Private Grants,99039
Community Health|Public Health|Comm Hlth - Prevention - Disease Control,13287218
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services,3917062
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues,1233647
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues|Medi-Cal O/P Gross Charges,1103168
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues|Medi-Cal TCM/MAA,74479
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues|Medicare O/P Gross Charges,1000
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues|Patient Payments,55000
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Public Health Charges,2683415
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Public Health Charges|Birth Certificate Fee,71135
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Public Health Charges|Death Certificate Fee,184350
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Public Health Charges|Laboratory Fees,15000
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Public Health Charges|Misc Public Health Revenue,2359930
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Public Health Charges|Other Health Fee,35000
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Public Health Charges|Removal Permit Fee,18000
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-Federal,8714593
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-Federal|Federal-Other,8714593
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-Federal|Federal-Other|Federal Direct Grant,4691131
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-Federal|Federal-Other|Federal Grants Pass-Through State/Other,4023462
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-State,595563
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-State|State - Other,595563
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-State|State - Other|Other State Grants & Subventions,595563
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Unappropriated Fund Balance,60000
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Unappropriated Fund Balance|Unappropriated Fund Balance,60000
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Unappropriated Fund Balance|Unappropriated Fund Balance|Prior Year Designated Reserve,60000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education,2405916
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Charges for Services,25584
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Charges for Services|Outpatient Revenues,18384
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Charges for Services|Outpatient Revenues|Medi-Cal TCM/MAA,18384
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Charges for Services|Public Health Charges,7200
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Charges for Services|Public Health Charges|Misc Public Health Revenue,7200
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Fines, Forfeitures & Penalties,1000000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Fines, Forfeitures & Penalties|Other Forfeitures & Penalties,1000000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Fines, Forfeitures & Penalties|Other Forfeitures & Penalties|Penalties,1000000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-Federal,600707
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-Federal|Federal-Other,600707
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-Federal|Federal-Other|Federal Grants Pass-Through State/Other,600707
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-State,513625
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-State|State - Other,513625
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-State|State - Other|Other State Grants & Subventions,513625
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Licenses, Permits & Franchises,200000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Licenses, Permits & Franchises|Business Health Licenses,200000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Licenses, Permits & Franchises|Business Health Licenses|Deemed Approved Off-Sale Alcohol Use Fee,200000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Other Revenues,66000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Other Revenues|Private Grants,66000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Other Revenues|Private Grants|Private Grants,66000
Community Health|Public Health|Emergency Services Agency,1210000
Community Health|Public Health|Emergency Services Agency|Expenditure Recovery,75832
Community Health|Public Health|Emergency Services Agency|Expenditure Recovery|Recovery for Svcs to AAO Funds,75832
Community Health|Public Health|Emergency Services Agency|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Emergency Communications(AAO),75832
Community Health|Public Health|Emergency Services Agency|Fines, Forfeitures & Penalties,1200000
Community Health|Public Health|Emergency Services Agency|Fines, Forfeitures & Penalties|Traffic Fines,1200000
Community Health|Public Health|Emergency Services Agency|Fines, Forfeitures & Penalties|Traffic Fines|Traffic Fines - Moving,1200000
Community Health|Public Health|Emergency Services Agency|Interest & Investment Income,10000
Community Health|Public Health|Emergency Services Agency|Interest & Investment Income|Interest,10000
Community Health|Public Health|Emergency Services Agency|Interest & Investment Income|Interest|Interest Earned - Pooled Cash,10000
Community Health|Public Health|Emergency Services Agency|Transfer Adjustments-Sources,-75832
Community Health|Public Health|Emergency Services Agency|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-75832
Community Health|Public Health|Emergency Services Agency|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-75832
Community Health|Public Health|Environmental Health Services,17337055
Community Health|Public Health|Environmental Health Services|Charges for Services,9011470
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges,8804556
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Cfc & Motor Vehicle A/C Permit,10450
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Complaint Investigations Fees,191744
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Env Hlth Plan Check Fees,1034356
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Haz Mat Non-Routine Fees,293224
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Hazard Matl Storage Permit Fee,2605356
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Healthy Housing-Apts Annual Fee,1784534
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Healthy Housing-Hotels Annual Fee,550019
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Laundry,159839
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Medical Waste-Acute Care Hospital,146997
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Misc Public Health Revenue,1424683
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Site Mitigation Fees,68690
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Solid Waste Coll Vehicle License Fee,483664
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Solid Waste Facility License Fee,51000
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Safety Service Charges,206914
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Safety Service Charges|Agricultural Inspection Fee,85717
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Safety Service Charges|Other Public Safety Charges,121197
Community Health|Public Health|Environmental Health Services|Expenditure Recovery,1732777
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds,1419717
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr PUC (AAO),349104
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec-General Unallocated,1070613
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds,313060
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds|Exp Rec Fr PUC (Non-AAO),193275
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds|Exp Rec-Unallocated (Non-AAO Fds),119785
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-Federal,537685
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-Federal|Federal-Other,537685
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-Federal|Federal-Other|Federal Grants Pass-Through State/Other,537685
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-State,1295726
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-State|State - Other,645232
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-State|State - Other|Other State Grants & Subventions,645232
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-State|State-Agriculture,650494
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-State|State-Agriculture|Weights and Inspection Fees,650494
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises,6492174
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses,6492174
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses|Env Hlth Application Fee,297537
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses|Food Prep/Svc Establishments,5294153
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses|Food Product/Market Establishments,803697
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses|Med. Cannabis Dispensary Annual License,8672
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses|Med. Cannabis Dispensary Application Fee,88115
Community Health|Public Health|Environmental Health Services|Transfer Adjustments-Sources,-1732777
Community Health|Public Health|Environmental Health Services|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-1732777
Community Health|Public Health|Environmental Health Services|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-1732777
Community Health|Public Health|Forensics - Ambulatory Care,160816
Community Health|Public Health|Forensics - Ambulatory Care|Charges for Services,25000
Community Health|Public Health|Forensics - Ambulatory Care|Charges for Services|Correction Service Charges,25000
Community Health|Public Health|Forensics - Ambulatory Care|Charges for Services|Correction Service Charges|Board Prisoners Other Counties,25000
Community Health|Public Health|Forensics - Ambulatory Care|Other Revenues,135816
Community Health|Public Health|Forensics - Ambulatory Care|Other Revenues|CHN-Other Operating Revenue,135816
Community Health|Public Health|Forensics - Ambulatory Care|Other Revenues|CHN-Other Operating Revenue|Other Operating Revenue(From Within DPH),135816
Community Health|Public Health|General Fund,177002643
Community Health|Public Health|General Fund|General Fund Support,177002643
Community Health|Public Health|General Fund|General Fund Support|General Fund Support,177002643
Community Health|Public Health|General Fund|General Fund Support|General Fund Support|General Fund Support,177002643
Community Health|Public Health|Health At Home,2343610
Community Health|Public Health|Health At Home|Charges for Services,1896424
Community Health|Public Health|Health At Home|Charges for Services|Net Patient Revenue,45360
Community Health|Public Health|Health At Home|Charges for Services|Net Patient Revenue|Other Patient Net Revenue,45360
Community Health|Public Health|Health At Home|Charges for Services|Outpatient Revenues,1851064
Community Health|Public Health|Health At Home|Charges for Services|Outpatient Revenues|Medi-Cal Home Health,352981
Community Health|Public Health|Health At Home|Charges for Services|Outpatient Revenues|Medi-Cal TCM/MAA,18623
Community Health|Public Health|Health At Home|Charges for Services|Outpatient Revenues|Medicare Home Health,1479460
Community Health|Public Health|Health At Home|Intergovernmental Revenues-Federal,24781
Community Health|Public Health|Health At Home|Intergovernmental Revenues-Federal|Federal-Am Recovery & Reinvestment Act,24781
Community Health|Public Health|Health At Home|Intergovernmental Revenues-Federal|Federal-Am Recovery & Reinvestment Act|ARRA-Federal Pass-Thru State/Other,24781
Community Health|Public Health|Health At Home|Operating Transfers In,355116
Community Health|Public Health|Health At Home|Operating Transfers In|Other Operating Transfers In (Oti),355116
Community Health|Public Health|Health At Home|Operating Transfers In|Other Operating Transfers In (Oti)|OTI Fr 5H-General Hospital Fund,355116
Community Health|Public Health|Health At Home|Other Revenues,67289
Community Health|Public Health|Health At Home|Other Revenues|CHN-Other Operating Revenue,67289
Community Health|Public Health|Health At Home|Other Revenues|CHN-Other Operating Revenue|Other Operating Revenue(From Within DPH),67289
Community Health|Public Health|Laguna Honda - Long Term Care,175687167
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services,121753543
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Inpatient Revenues,198631266
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Inpatient Revenues|Medi-Cal I/P Gross Charges,189509090
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Inpatient Revenues|Medicare I/P Gross Charges,8056422
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Inpatient Revenues|Other I/P Gross Charges,874745
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Inpatient Revenues|Private Insurance I/P Gross Charges,191009
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Net Patient Revenue,13825749
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Net Patient Revenue|Dp SNF-Distinct Part Skilled Nursing Fac,13825749
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Outpatient Revenues,10953090
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Outpatient Revenues|Medi-Cal O/P Gross Charges,5452875
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Outpatient Revenues|Medicare O/P Gross Charges,5500215
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Revenue Deductions,-101656562
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Revenue Deductions|County Indigent Care-I/P Write-off,-180000
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Revenue Deductions|Medi-Cal I/P Contractual Adj,-91595684
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Revenue Deductions|Medi-Cal O/P Contractual Adj,-2450000
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Revenue Deductions|Medicare I/P Contractual Adj,-4249733
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Revenue Deductions|Medicare O/P Contractual Adj,-2450000
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Revenue Deductions|Provision for Bad Debts-I/P,-731145
Community Health|Public Health|Laguna Honda - Long Term Care|General Fund Support,39907303
Community Health|Public Health|Laguna Honda - Long Term Care|General Fund Support|General Fund Support,39907303
Community Health|Public Health|Laguna Honda - Long Term Care|General Fund Support|General Fund Support|General Fund Support,39907303
Community Health|Public Health|Laguna Honda - Long Term Care|Intergovernmental Revenues-Federal,2963000
Community Health|Public Health|Laguna Honda - Long Term Care|Intergovernmental Revenues-Federal|Federal-Am Recovery & Reinvestment Act,2963000
Community Health|Public Health|Laguna Honda - Long Term Care|Intergovernmental Revenues-Federal|Federal-Am Recovery & Reinvestment Act|ARRA-Federal Pass-Thru State/Other,2963000
Community Health|Public Health|Laguna Honda - Long Term Care|Intrafund Transfers In,1000000
Community Health|Public Health|Laguna Honda - Long Term Care|Intrafund Transfers In|Intrafund Transfers In (Iti),1000000
Community Health|Public Health|Laguna Honda - Long Term Care|Intrafund Transfers In|Intrafund Transfers In (Iti)|ITI Fr 5L-Laguna Honda Hospital Funds,1000000
Community Health|Public Health|Laguna Honda - Long Term Care|Other Revenues,10499581
Community Health|Public Health|Laguna Honda - Long Term Care|Other Revenues|CHN-Other Operating Revenue,295000
