Community Health|Public Health|Central Administration|Intergovernmental Revenues-State|State-Health & Welfare Sales Tax|Health/Welfare Sales Tax Allocation,7862000
Community Health|Public Health|Central Administration|Intergovernmental Revenues-State|State-Health & Welfare Veh License Fees,23895000
Community Health|Public Health|Central Administration|Intergovernmental Revenues-State|State-Health & Welfare Veh License Fees|Motor Veh Lic Fee-Realignment Fund,23895000
Community Health|Public Health|Central Administration|Operating Transfers In,111638977
Community Health|Public Health|Central Administration|Operating Transfers In|Other Operating Transfers In (Oti),111638977
Community Health|Public Health|Central Administration|Operating Transfers In|Other Operating Transfers In (Oti)|OTI Fr 5H-General Hospital Fund,111595357
Community Health|Public Health|Central Administration|Operating Transfers In|Other Operating Transfers In (Oti)|OTI Fr 5L-Laguna Honda Hospital Funds,43620
Community Health|Public Health|Central Administration|Other Revenues,125000
Community Health|Public Health|Central Administration|Other Revenues|Private Grants,125000
Community Health|Public Health|Central Administration|Other Revenues|Private Grants|Private Grants,125000
Community Health|Public Health|Central Administration|Rents & Concessions,122250
Community Health|Public Health|Central Administration|Rents & Concessions|Other City Property Rentals,96210
Community Health|Public Health|Central Administration|Rents & Concessions|Other City Property Rentals|Other City Property Rentals,96210
Community Health|Public Health|Central Administration|Rents & Concessions|Parking Garage/Lot Rentals,26040
Community Health|Public Health|Central Administration|Rents & Concessions|Parking Garage/Lot Rentals|Employee Parking,26040
Community Health|Public Health|Central Administration|Transfer Adjustments-Sources,-526322
Community Health|Public Health|Central Administration|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-526322
Community Health|Public Health|Central Administration|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-526322
Community Health|Public Health|Children's Baseline,0
Community Health|Public Health|Children's Baseline|Expenditure Recovery,13119481
Community Health|Public Health|Children's Baseline|Expenditure Recovery|Recovery for Svcs to AAO Funds,13016590
Community Health|Public Health|Children's Baseline|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Adult Probation (AAO),147806
Community Health|Public Health|Children's Baseline|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Child,Youth & Fam (AAO),2529906
Community Health|Public Health|Children's Baseline|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Children Youth & Familie(AAO),3625479
Community Health|Public Health|Children's Baseline|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Children and Families (AAO),2270000
Community Health|Public Health|Children's Baseline|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Human Services (AAO),4404499
Community Health|Public Health|Children's Baseline|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Juvenile Court (AAO),38900
Community Health|Public Health|Children's Baseline|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds,102891
Community Health|Public Health|Children's Baseline|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds|Exp Rec-Unallocated (Non-AAO Fds),102891
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Sources,-13119481
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-13119481
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-13119481
Community Health|Public Health|Comm Hlth - Comm Support - Housing,1192887
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Expenditure Recovery,605600
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Expenditure Recovery|Recovery for Svcs to AAO Funds,605600
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Adult Probation (AAO),132600
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Human Services (AAO),473000
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Intergovernmental Revenues-Federal,1192887
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Intergovernmental Revenues-Federal|Federal-Other,1192887
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Intergovernmental Revenues-Federal|Federal-Other|Federal Direct Grant,1192887
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Sources,-605600
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-605600
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-605600
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth,15993349
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services,1587087
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues,1580587
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues|Child Health & Disability Prevention,10000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues|Medi-Cal CCS Therapy Unit,50000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues|Medi-Cal O/P Gross Charges,35587
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues|Medi-Cal TCM/MAA,1475000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Outpatient Revenues|Patient Payments,10000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Public Health Charges,6500
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Charges for Services|Public Health Charges|Crippled Children Care,6500
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Expenditure Recovery,1832229
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Expenditure Recovery|Recovery for Svcs to AAO Funds,1832229
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Children and Families (AAO),231251
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Human Services (AAO),1600978
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-Federal,9483090
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-Federal|Federal-Other,9483090
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-Federal|Federal-Other|Federal Grants Pass-Through State/Other,9483090
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State,4923172
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State - Other,4413172
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State - Other|California Children Services,1661921
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State - Other|California Children's Services Admin,2728601
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State - Other|Other State Grants & Subventions,12650
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State - Other|Sudden Infant Death Syndrome,10000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State-Health & Welfare Sales Tax,500000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State-Health & Welfare Sales Tax|Health/Welfare Sales Tax Allocation,500000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State-Health & Welfare Veh License Fees,10000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Intergovernmental Revenues-State|State-Health & Welfare Veh License Fees|Motor Veh Lic Fee-Realignment Fund,10000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Sources,-1832229
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-1832229
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-1832229
Community Health|Public Health|Comm Hlth - Prevention - Aids,39781773
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-Federal,38179388
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-Federal|Federal-Other,38179388
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-Federal|Federal-Other|Federal Direct Grant,32161662
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-Federal|Federal-Other|Federal Grants Pass-Through State/Other,5192577
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-Federal|Federal-Other|Recovery Indirect Grant Costs,825149
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-State,1539410
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-State|State - Other,1539410
Community Health|Public Health|Comm Hlth - Prevention - Aids|Intergovernmental Revenues-State|State - Other|Other State Grants & Subventions,1539410
Community Health|Public Health|Comm Hlth - Prevention - Aids|Other Revenues,62975
Community Health|Public Health|Comm Hlth - Prevention - Aids|Other Revenues|Private Grants,62975
Community Health|Public Health|Comm Hlth - Prevention - Aids|Other Revenues|Private Grants|Private Grants,62975
Community Health|Public Health|Comm Hlth - Prevention - Disease Control,10896505
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services,3830199
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues,3734599
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues|Medi-Cal O/P Gross Charges,811019
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues|Medi-Cal TCM/MAA,261000
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues|Medical Family Planning,247250
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues|Medicare O/P Gross Charges,1000
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Outpatient Revenues|Patient Payments,2414330
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Public Health Charges,95600
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Public Health Charges|Laboratory Fees,15000
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Charges for Services|Public Health Charges|Misc Public Health Revenue,80600
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-Federal,6060800
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-Federal|Federal-Other,6060800
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-Federal|Federal-Other|Federal Direct Grant,3468034
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-Federal|Federal-Other|Federal Grants Pass-Through State/Other,2592766
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-State,1005506
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-State|State - Other,1005506
Community Health|Public Health|Comm Hlth - Prevention - Disease Control|Intergovernmental Revenues-State|State - Other|Other State Grants & Subventions,1005506
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education,3133129
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Charges for Services,7200
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Charges for Services|Public Health Charges,7200
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Charges for Services|Public Health Charges|Misc Public Health Revenue,7200
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Fines, Forfeitures & Penalties,1001000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Fines, Forfeitures & Penalties|Court Fines-Non Traffic,1000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Fines, Forfeitures & Penalties|Court Fines-Non Traffic|Court Fines,1000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Fines, Forfeitures & Penalties|Other Forfeitures & Penalties,1000000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Fines, Forfeitures & Penalties|Other Forfeitures & Penalties|Penalties,1000000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-Federal,1566141
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-Federal|Federal-Other,1566141
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-Federal|Federal-Other|Federal Direct Grant,815358
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-Federal|Federal-Other|Federal Grants Pass-Through State/Other,750783
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-State,308788
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-State|State - Other,308788
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Intergovernmental Revenues-State|State - Other|Other State Grants & Subventions,308788
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Licenses, Permits & Franchises,250000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Licenses, Permits & Franchises|Business Health Licenses,250000
Community Health|Public Health|Comm Hlth - Prevention - Hlth Education|Licenses, Permits & Franchises|Business Health Licenses|Deemed Approved Off-Sale Alcohol Use Fee,250000
Community Health|Public Health|Emergency Services Agency,1400000
Community Health|Public Health|Emergency Services Agency|Fines, Forfeitures & Penalties,1390000
Community Health|Public Health|Emergency Services Agency|Fines, Forfeitures & Penalties|Traffic Fines,1390000
Community Health|Public Health|Emergency Services Agency|Fines, Forfeitures & Penalties|Traffic Fines|Traffic Fines - Moving,1390000
Community Health|Public Health|Emergency Services Agency|Interest & Investment Income,10000
Community Health|Public Health|Emergency Services Agency|Interest & Investment Income|Interest,10000
Community Health|Public Health|Emergency Services Agency|Interest & Investment Income|Interest|Interest Earned - Pooled Cash,10000
Community Health|Public Health|Environmental Health Services,18544508
Community Health|Public Health|Environmental Health Services|Charges for Services,9336944
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges,9035712
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Complaint Investigations Fees,203658
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Env Hlth Plan Check Fees,1190370
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Haz Mat Non-Routine Fees,201168
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Hazard Matl Storage Permit Fee,2654439
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Healthy Housing-Apts Annual Fee,1939613
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Healthy Housing-Hotels Annual Fee,577520
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Laundry,175392
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Medical Waste-Acute Care Hospital,110772
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Misc Public Health Revenue,1351429
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Site Mitigation Fees,72531
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Solid Waste Coll Vehicle License Fee,485736
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Health Charges|Solid Waste Facility License Fee,73084
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Safety Service Charges,301232
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Safety Service Charges|Agricultural Inspection Fee,40000
Community Health|Public Health|Environmental Health Services|Charges for Services|Public Safety Service Charges|Other Public Safety Charges,261232
Community Health|Public Health|Environmental Health Services|Expenditure Recovery,1765405
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds,1636705
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr ADM (AAO),17000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Airport (AAO),37000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Animal Care & Control (AAO),4635
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Asian Arts Museum (AAO),2000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Assessor (AAO),1600
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Cleanwater (AAO),30000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Conv Facilities Mgmt (AAO),25000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Electricity (AAO),23000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Environment (AAO),12000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Fine Arts Museum (AAO),7500
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Fire Dept (AAO),35000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Hetch Hetchy (AAO),40000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Juvenile Court (AAO),8610
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Med Examiner/Coroner (AAO),5507
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr PUC (AAO),631379
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Parking & Traffic (AAO),16200
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Police Commission (AAO),41200
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Public Library (AAO),12000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Public Transportation(AAO),225000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Public Works (AAO),225574
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Rec & Park (AAO),96000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Sheriff (AAO),6500
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Treas/Tax Coll (AAO),4000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr War Memorial (AAO),10000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to AAO Funds|Exp Rec Fr Water Dept (AAO),120000
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds,128700
Community Health|Public Health|Environmental Health Services|Expenditure Recovery|Recovery for Svcs to Non-AAO Fds|Exp Rec-Unallocated (Non-AAO Fds),128700
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-Federal,811272
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-Federal|Federal-Other,811272
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-Federal|Federal-Other|Federal Direct Grant,273587
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-Federal|Federal-Other|Federal Grants Pass-Through State/Other,537685
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-Other,30000
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-Other|Other - Governmental Agencies,30000
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-Other|Other - Governmental Agencies|Other Local/Regional Grants,30000
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-State,1168046
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-State|State - Other,618046
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-State|State - Other|Other State Grants & Subventions,618046
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-State|State-Agriculture,550000
Community Health|Public Health|Environmental Health Services|Intergovernmental Revenues-State|State-Agriculture|Weights and Inspection Fees,550000
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises,7198246
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses,7198246
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses|Env Hlth Application Fee,367389
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses|Food Prep/Svc Establishments,5785943
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses|Food Product/Market Establishments,876107
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses|Med. Cannabis Dispensary Annual License,112538
Community Health|Public Health|Environmental Health Services|Licenses, Permits & Franchises|Business Health Licenses|Med. Cannabis Dispensary Application Fee,56269
Community Health|Public Health|Environmental Health Services|Transfer Adjustments-Sources,-1765405
Community Health|Public Health|Environmental Health Services|Transfer Adjustments-Sources|Transfer Adjustments-Sources,-1765405
Community Health|Public Health|Environmental Health Services|Transfer Adjustments-Sources|Transfer Adjustments-Sources|Transfer Adjustments-Sources (Citywide),-1765405
Community Health|Public Health|Forensics - Ambulatory Care,409321
Community Health|Public Health|Forensics - Ambulatory Care|Charges for Services,25000
Community Health|Public Health|Forensics - Ambulatory Care|Charges for Services|Correction Service Charges,25000
Community Health|Public Health|Forensics - Ambulatory Care|Charges for Services|Correction Service Charges|Board Prisoners Other Counties,25000
Community Health|Public Health|Forensics - Ambulatory Care|Other Revenues,384321
Community Health|Public Health|Forensics - Ambulatory Care|Other Revenues|CHN-Other Operating Revenue,384321
Community Health|Public Health|Forensics - Ambulatory Care|Other Revenues|CHN-Other Operating Revenue|Other Operating Revenue(From Within DPH),384321
Community Health|Public Health|General Fund,228828187
Community Health|Public Health|General Fund|General Fund Support,228828187
Community Health|Public Health|General Fund|General Fund Support|General Fund Support,228828187
Community Health|Public Health|General Fund|General Fund Support|General Fund Support|General Fund Support,228828187
Community Health|Public Health|Health At Home,2654631
Community Health|Public Health|Health At Home|Charges for Services,1967801
Community Health|Public Health|Health At Home|Charges for Services|Net Patient Revenue,45360
Community Health|Public Health|Health At Home|Charges for Services|Net Patient Revenue|Other Patient Net Revenue,45360
Community Health|Public Health|Health At Home|Charges for Services|Outpatient Revenues,1922441
Community Health|Public Health|Health At Home|Charges for Services|Outpatient Revenues|Medi-Cal Home Health,352981
Community Health|Public Health|Health At Home|Charges for Services|Outpatient Revenues|Medicare Home Health,1479460
Community Health|Public Health|Health At Home|Charges for Services|Outpatient Revenues|Medicare Managed Care O/P Revenue,5000
Community Health|Public Health|Health At Home|Charges for Services|Outpatient Revenues|Other Managed Care O/P Revenue,85000
Community Health|Public Health|Health At Home|Operating Transfers In,358572
Community Health|Public Health|Health At Home|Operating Transfers In|Other Operating Transfers In (Oti),358572
Community Health|Public Health|Health At Home|Operating Transfers In|Other Operating Transfers In (Oti)|OTI Fr 5H-General Hospital Fund,358572
Community Health|Public Health|Health At Home|Other Revenues,328258
Community Health|Public Health|Health At Home|Other Revenues|CHN-Other Operating Revenue,328258
Community Health|Public Health|Health At Home|Other Revenues|CHN-Other Operating Revenue|Other Operating Revenue(From Within DPH),328258
Community Health|Public Health|Laguna Honda - Long Term Care,203569839
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services,117901611
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Inpatient Revenues,173231965
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Inpatient Revenues|Medi-Cal I/P Gross Charges,160141811
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Inpatient Revenues|Medicare I/P Gross Charges,12024400
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Inpatient Revenues|Other I/P Gross Charges,874745
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Inpatient Revenues|Private Insurance I/P Gross Charges,191009
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Net Patient Revenue,31267727
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Net Patient Revenue|Dp SNF-Distinct Part Skilled Nursing Fac,31267727
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Outpatient Revenues,8735980
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Outpatient Revenues|Medi-Cal O/P Gross Charges,3890359
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Outpatient Revenues|Medicare O/P Gross Charges,4845621
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Revenue Deductions,-95334061
Community Health|Public Health|Laguna Honda - Long Term Care|Charges for Services|Revenue Deductions|County Indigent Care-I/P Write-off,-180000
