Community Health|Public Health|Central Administration|Materials & Supplies|Materials & Supplies Budget Only,2294488
Community Health|Public Health|Central Administration|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,2294488
Community Health|Public Health|Central Administration|Materials & Supplies|Other Materials & Supplies,1000000
Community Health|Public Health|Central Administration|Materials & Supplies|Other Materials & Supplies|Data Processing Supplies,1000000
Community Health|Public Health|Central Administration|Non Personnel Services,72649746
Community Health|Public Health|Central Administration|Non Personnel Services|Employee Expenses,8575
Community Health|Public Health|Central Administration|Non Personnel Services|Employee Expenses|Employee Field Expenses-Budget,8575
Community Health|Public Health|Central Administration|Non Personnel Services|Maintenance Svcs-Building & Structures,88359
Community Health|Public Health|Central Administration|Non Personnel Services|Maintenance Svcs-Building & Structures|Scavenger Services,88359
Community Health|Public Health|Central Administration|Non Personnel Services|Maintenance Svcs-Equipment,4616220
Community Health|Public Health|Central Administration|Non Personnel Services|Maintenance Svcs-Equipment|DP/WP Equipment Maint,4520656
Community Health|Public Health|Central Administration|Non Personnel Services|Maintenance Svcs-Equipment|Maint Svcs-Equipment-Budget,95564
Community Health|Public Health|Central Administration|Non Personnel Services|Membership Fees,233722
Community Health|Public Health|Central Administration|Non Personnel Services|Membership Fees|Membership Fees,233722
Community Health|Public Health|Central Administration|Non Personnel Services|Other Current Expenses,2236186
Community Health|Public Health|Central Administration|Non Personnel Services|Other Current Expenses|Other Current Expenses,100000
Community Health|Public Health|Central Administration|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,353350
Community Health|Public Health|Central Administration|Non Personnel Services|Other Current Expenses|Software Licensing Fees,1752564
Community Health|Public Health|Central Administration|Non Personnel Services|Other Current Expenses|Subscriptions,30272
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services,63992094
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services|Other Medical Services,1500
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services|Other Professional Services,75824
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,35980560
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services|Systems Consulting Services,27934210
Community Health|Public Health|Central Administration|Non Personnel Services|Rents & Leases-Buildings & Structures,321412
Community Health|Public Health|Central Administration|Non Personnel Services|Rents & Leases-Buildings & Structures|Rents/Leases-Bldgs & Structures-Budget,321412
Community Health|Public Health|Central Administration|Non Personnel Services|Rents & Leases-Equipment,184992
Community Health|Public Health|Central Administration|Non Personnel Services|Rents & Leases-Equipment|Data Processing Equip Rental,155695
Community Health|Public Health|Central Administration|Non Personnel Services|Rents & Leases-Equipment|Rents & Leases-Equipment-Budget,29297
Community Health|Public Health|Central Administration|Non Personnel Services|Taxes, Licenses & Permits,15736
Community Health|Public Health|Central Administration|Non Personnel Services|Taxes, Licenses & Permits|Taxes, Licenses & Permits-Budget,15736
Community Health|Public Health|Central Administration|Non Personnel Services|Training,911557
Community Health|Public Health|Central Administration|Non Personnel Services|Training|Training - Budget,411557
Community Health|Public Health|Central Administration|Non Personnel Services|Training|Training Costs Paid to Vendors,500000
Community Health|Public Health|Central Administration|Non Personnel Services|Travel,40893
Community Health|Public Health|Central Administration|Non Personnel Services|Travel|Air Travel - Employees,17250
Community Health|Public Health|Central Administration|Non Personnel Services|Travel|Non-Air Travel - Employees,9643
Community Health|Public Health|Central Administration|Non Personnel Services|Travel|Travel-Budget,14000
Community Health|Public Health|Central Administration|Overhead,-1038638
Community Health|Public Health|Central Administration|Overhead|Overhead,-1038638
Community Health|Public Health|Central Administration|Overhead|Overhead|Department Overhead,-1038638
Community Health|Public Health|Central Administration|Programmatic Projects,499225
Community Health|Public Health|Central Administration|Programmatic Projects|Programmatic Projects-Budget,499225
Community Health|Public Health|Central Administration|Programmatic Projects|Programmatic Projects-Budget|Programmatic Projects-Budget,499225
Community Health|Public Health|Central Administration|Project Carryforward Budgets Only,25000000
Community Health|Public Health|Central Administration|Project Carryforward Budgets Only|Programmatic Projects-Cfwd Budget Only,25000000
Community Health|Public Health|Central Administration|Project Carryforward Budgets Only|Programmatic Projects-Cfwd Budget Only|Programmatic Projects-Budget-Cfwd,25000000
Community Health|Public Health|Central Administration|Salaries,55838501
Community Health|Public Health|Central Administration|Salaries|Holiday Pay,61666
Community Health|Public Health|Central Administration|Salaries|Holiday Pay|Holiday Pay - Misc,61666
Community Health|Public Health|Central Administration|Salaries|Overtime,148871
Community Health|Public Health|Central Administration|Salaries|Overtime|Overtime - Misc,148871
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Misc,51403627
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Misc|Misc-Regular,51403627
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Nurses,2741553
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Nurses|Nurses-Regular,2741553
Community Health|Public Health|Central Administration|Salaries|Premium Pay,250014
Community Health|Public Health|Central Administration|Salaries|Premium Pay|Premium Pay - Misc,250014
Community Health|Public Health|Central Administration|Salaries|Temp Salaries-Misc,1047447
Community Health|Public Health|Central Administration|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,1047447
Community Health|Public Health|Central Administration|Salaries|Temp Salaries-Nurses,185323
Community Health|Public Health|Central Administration|Salaries|Temp Salaries-Nurses|Temp-Regular-Nurses,185323
Community Health|Public Health|Central Administration|Services of Other Depts,23013290
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds),23013290
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|EF-PUC-Admin Svc,10500
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|EF-PUC-Water Charges,13897
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|Enterprise Agreement,2406290
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-CON-Financial Systems,414646
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-CON-Internal Audits,1828643
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Chf-Youth Works,176904
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-City Attorney-Legal Services,169297
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Environment,26523
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-HR-Client Srvs/Recruit/Assess,165464
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-HR-Workers' Comp Claims,635205
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-PUC-Light Heat & Power,64734
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Purch-Mail Services,102701
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Rent Paid to Real Estate,199374
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Risk Management Services (AAO),11856
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Sheriff,220289
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),965247
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|Gf-Con- Information System Ops,1987864
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Central Shops-Auto Maint,24844
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Central Shops-Fuel Stock,13136
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,29882
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Vehicle Leasing (AAO),12103
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services,700019
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services-Infrastructure Cost,11963460
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|Leases Paid To Real Estate,320217
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|PUC Sewer Service Charges,19753
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-CSS-Child Support Services,460071
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-DPW-Building Repair,42289
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|TIS-SFGTV Services (AAO),28082
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses,-1150971
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-1150971
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-1150971
Community Health|Public Health|Children's Baseline,41849303
Community Health|Public Health|Children's Baseline|Allocated Charges,14802997
Community Health|Public Health|Children's Baseline|Allocated Charges|Allocated Charges,14802997
Community Health|Public Health|Children's Baseline|Allocated Charges|Allocated Charges|Allocated Charges-Specific Sources,14802997
Community Health|Public Health|Children's Baseline|Capital Outlay,62836
Community Health|Public Health|Children's Baseline|Capital Outlay|Equip Purchase,62836
Community Health|Public Health|Children's Baseline|Capital Outlay|Equip Purchase|Equipment Purchase-Budget,62836
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits,6511965
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Dental Coverage,205518
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,205518
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service,2013555
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,1560379
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service|Health Service-City Match,453176
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits,62795
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,2357
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,2
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,58952
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Other Fringe Benefits,1484
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement,3090050
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement|Retire City Misc,3090050
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security,1094072
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),847162
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),246910
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Unemployment Insurance,45975
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,45975
Community Health|Public Health|Children's Baseline|Materials & Supplies,770507
Community Health|Public Health|Children's Baseline|Materials & Supplies|Food,34000
Community Health|Public Health|Children's Baseline|Materials & Supplies|Food|Food,34000
Community Health|Public Health|Children's Baseline|Materials & Supplies|Materials & Supplies Budget Only,736507
Community Health|Public Health|Children's Baseline|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,736507
Community Health|Public Health|Children's Baseline|Non Personnel Services,17412637
Community Health|Public Health|Children's Baseline|Non Personnel Services|Employee Expenses,12000
Community Health|Public Health|Children's Baseline|Non Personnel Services|Employee Expenses|Employee Field Expenses-Budget,12000
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Building & Structures,3400
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Building & Structures|Maint Svcs-Buildings & Impvts-Budget,3400
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Equipment,27500
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Equipment|Maint Svcs-Equipment-Budget,27500
Community Health|Public Health|Children's Baseline|Non Personnel Services|Other Current Expenses,19153
Community Health|Public Health|Children's Baseline|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,19153
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services,17350424
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,17350424
Community Health|Public Health|Children's Baseline|Non Personnel Services|Taxes, Licenses & Permits,160
Community Health|Public Health|Children's Baseline|Non Personnel Services|Taxes, Licenses & Permits|Taxes, Licenses & Permits-Budget,160
Community Health|Public Health|Children's Baseline|Salaries,17028232
Community Health|Public Health|Children's Baseline|Salaries|Holiday Pay,20828
Community Health|Public Health|Children's Baseline|Salaries|Holiday Pay|Holiday Pay - Misc,20828
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Misc,6130314
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Misc|Misc-Regular,6130314
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Nurses,10427893
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Nurses|Nurses-Regular,10427893
Community Health|Public Health|Children's Baseline|Salaries|Premium Pay,138248
Community Health|Public Health|Children's Baseline|Salaries|Premium Pay|Premium Pay - Misc,138248
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Misc,146906
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,146906
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Nurses,164043
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Nurses|Temp-Regular-Nurses,164043
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses,-14739871
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-14739871
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-14739871
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth,32166562
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits,7821457
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Dental Coverage,231790
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,231790
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service,2283842
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,1727633
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service|Health Service-City Match,556209
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits,145386
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,9463
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,70513
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Other Fringe Benefits,65410
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement,3700129
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement|Retire City Misc,3700129
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security,1403881
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),1100822
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),303059
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Unemployment Insurance,56429
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,56429
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies,539363
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Food,8000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Food|Food,8000
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Materials & Supplies Budget Only,531363
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,531363
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services,4866565
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Employee Expenses,51348
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Employee Expenses|Employee Field Expenses-Budget,51348
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Maintenance Svcs-Equipment,2460
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Maintenance Svcs-Equipment|Maint Svcs-Equipment-Budget,2460
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Membership Fees,10244
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Membership Fees|Membership Fees,10244
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Other Current Expenses,971695
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,971695
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services,3408712
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services|Other Medical Services,408033
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,3000679
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Buildings & Structures,215724
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Buildings & Structures|Rents/Leases-Bldgs & Structures-Budget,215724
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Equipment,19336
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Equipment|Rents & Leases-Equipment-Budget,19336
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Taxes, Licenses & Permits,700
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Taxes, Licenses & Permits|Taxes, Licenses & Permits-Budget,700
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Training,68672
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Training|Training - Budget,68672
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Travel,117674
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Travel|Non-Air Travel - Employees,67288
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Travel|Travel-Budget,50386
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead,1524899
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead|Overhead,1524899
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead|Overhead|Department Overhead,1524899
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries,20900666
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Misc,8643906
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Misc|Misc-Regular,8643906
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Nurses,10929579
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Nurses|Nurses-Regular,10929579
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Premium Pay,95639
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Premium Pay|Premium Pay - Misc,40152
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Premium Pay|Premium Pay - Nurses,55487
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Temp Salaries-Misc,672533
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,672533
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Temp Salaries-Nurses,559009
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Temp Salaries-Nurses|Temp-Regular-Nurses,559009
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts,692254
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts|Services of Other Depts (AAO Funds),692254
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Purch-Mail Services,2966
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),15362
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,45327
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts|Services of Other Depts (AAO Funds)|Leases Paid To Real Estate,628599
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Uses,-4178642
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-4178642
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-4178642
Community Health|Public Health|Comm Hlth - Prevention - Aids,28749405
Community Health|Public Health|Comm Hlth - Prevention - Aids|Allocated Charges,100000
Community Health|Public Health|Comm Hlth - Prevention - Aids|Allocated Charges|Allocated Charges,100000
Community Health|Public Health|Comm Hlth - Prevention - Aids|Allocated Charges|Allocated Charges|Allocated Charges-Specific Sources,100000
Community Health|Public Health|Comm Hlth - Prevention - Aids|Mandatory Fringe Benefits,2839410
Community Health|Public Health|Comm Hlth - Prevention - Aids|Mandatory Fringe Benefits|Dental Coverage,99545
Community Health|Public Health|Comm Hlth - Prevention - Aids|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,99545
Community Health|Public Health|Comm Hlth - Prevention - Aids|Mandatory Fringe Benefits|Health Service,955673
Community Health|Public Health|Comm Hlth - Prevention - Aids|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,687445
Community Health|Public Health|Comm Hlth - Prevention - Aids|Mandatory Fringe Benefits|Health Service|Health Service-City Match,268228
Community Health|Public Health|Comm Hlth - Prevention - Aids|Mandatory Fringe Benefits|Other Fringe Benefits,49128
Community Health|Public Health|Comm Hlth - Prevention - Aids|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,32960
Community Health|Public Health|Comm Hlth - Prevention - Aids|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,3
Community Health|Public Health|Comm Hlth - Prevention - Aids|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,15653
