Community Health|Public Health|Central Administration|Materials & Supplies|Materials & Supplies Budget Only,2052715
Community Health|Public Health|Central Administration|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,2052715
Community Health|Public Health|Central Administration|Materials & Supplies|Other Materials & Supplies,3560000
Community Health|Public Health|Central Administration|Materials & Supplies|Other Materials & Supplies|Data Processing Supplies,3560000
Community Health|Public Health|Central Administration|Non Personnel Services,32497573
Community Health|Public Health|Central Administration|Non Personnel Services|Employee Expenses,8575
Community Health|Public Health|Central Administration|Non Personnel Services|Employee Expenses|Employee Field Expenses-Budget,8575
Community Health|Public Health|Central Administration|Non Personnel Services|Maintenance Svcs-Building & Structures,88359
Community Health|Public Health|Central Administration|Non Personnel Services|Maintenance Svcs-Building & Structures|Scavenger Services,88359
Community Health|Public Health|Central Administration|Non Personnel Services|Maintenance Svcs-Equipment,2896220
Community Health|Public Health|Central Administration|Non Personnel Services|Maintenance Svcs-Equipment|DP/WP Equipment Maint,2800656
Community Health|Public Health|Central Administration|Non Personnel Services|Maintenance Svcs-Equipment|Maint Svcs-Equipment-Budget,95564
Community Health|Public Health|Central Administration|Non Personnel Services|Membership Fees,233722
Community Health|Public Health|Central Administration|Non Personnel Services|Membership Fees|Membership Fees,233722
Community Health|Public Health|Central Administration|Non Personnel Services|Other Current Expenses,2752090
Community Health|Public Health|Central Administration|Non Personnel Services|Other Current Expenses|Other Current Expenses,100000
Community Health|Public Health|Central Administration|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,321426
Community Health|Public Health|Central Administration|Non Personnel Services|Other Current Expenses|Software Licensing Fees,2300392
Community Health|Public Health|Central Administration|Non Personnel Services|Other Current Expenses|Subscriptions,30272
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services,25063017
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services|CHN Services,75000
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services|Other Medical Services,1500
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services|Other Professional Services,33224
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,3011256
Community Health|Public Health|Central Administration|Non Personnel Services|Professional & Specialized Services|Systems Consulting Services,21942037
Community Health|Public Health|Central Administration|Non Personnel Services|Rents & Leases-Buildings & Structures,321412
Community Health|Public Health|Central Administration|Non Personnel Services|Rents & Leases-Buildings & Structures|Rents/Leases-Bldgs & Structures-Budget,321412
Community Health|Public Health|Central Administration|Non Personnel Services|Rents & Leases-Equipment,184992
Community Health|Public Health|Central Administration|Non Personnel Services|Rents & Leases-Equipment|Data Processing Equip Rental,155695
Community Health|Public Health|Central Administration|Non Personnel Services|Rents & Leases-Equipment|Rents & Leases-Equipment-Budget,29297
Community Health|Public Health|Central Administration|Non Personnel Services|Taxes, Licenses & Permits,15736
Community Health|Public Health|Central Administration|Non Personnel Services|Taxes, Licenses & Permits|Taxes, Licenses & Permits-Budget,15736
Community Health|Public Health|Central Administration|Non Personnel Services|Training,911557
Community Health|Public Health|Central Administration|Non Personnel Services|Training|Training - Budget,411557
Community Health|Public Health|Central Administration|Non Personnel Services|Training|Training Costs Paid to Vendors,500000
Community Health|Public Health|Central Administration|Non Personnel Services|Travel,21893
Community Health|Public Health|Central Administration|Non Personnel Services|Travel|Air Travel - Employees,4250
Community Health|Public Health|Central Administration|Non Personnel Services|Travel|Non-Air Travel - Employees,9643
Community Health|Public Health|Central Administration|Non Personnel Services|Travel|Travel-Budget,8000
Community Health|Public Health|Central Administration|Overhead,-1038638
Community Health|Public Health|Central Administration|Overhead|Overhead,-1038638
Community Health|Public Health|Central Administration|Overhead|Overhead|Department Overhead,-1038638
Community Health|Public Health|Central Administration|Project Carryforward Budgets Only,25000000
Community Health|Public Health|Central Administration|Project Carryforward Budgets Only|Programmatic Projects-Cfwd Budget Only,25000000
Community Health|Public Health|Central Administration|Project Carryforward Budgets Only|Programmatic Projects-Cfwd Budget Only|Programmatic Projects-Budget-Cfwd,25000000
Community Health|Public Health|Central Administration|Salaries,54845024
Community Health|Public Health|Central Administration|Salaries|Holiday Pay,61666
Community Health|Public Health|Central Administration|Salaries|Holiday Pay|Holiday Pay - Misc,61666
Community Health|Public Health|Central Administration|Salaries|Overtime,148871
Community Health|Public Health|Central Administration|Salaries|Overtime|Overtime - Misc,148871
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Misc,51149559
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Misc|Misc-Regular,51149559
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Nurses,2614605
Community Health|Public Health|Central Administration|Salaries|Permanent Salaries-Nurses|Nurses-Regular,2614605
Community Health|Public Health|Central Administration|Salaries|Premium Pay,250014
Community Health|Public Health|Central Administration|Salaries|Premium Pay|Premium Pay - Misc,250014
Community Health|Public Health|Central Administration|Salaries|Temp Salaries-Misc,620309
Community Health|Public Health|Central Administration|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,620309
Community Health|Public Health|Central Administration|Services of Other Depts,20611170
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds),20611170
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|EF-PUC-Admin Svc,10500
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|EF-PUC-Water Charges,12988
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|Enterprise Agreement,1610349
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-CON-Financial Systems,267250
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-CON-Internal Audits,1713993
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Chf-Youth Works,176904
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-City Attorney-Legal Services,169297
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Environment,25750
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-HR Mgmt/Benefits Admin System,1092513
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-HR-Client Srvs/Recruit/Assess,165464
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-HR-Workers' Comp Claims,668583
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-PUC-Light Heat & Power,62464
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Purch-Mail Services,102701
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Rent Paid to Real Estate,463755
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Risk Management Services (AAO),11894
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Sheriff,220289
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),946939
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|Gf-Hrd-Personnel Analyst Development,190000
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Central Shops-Auto Maint,40191
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Central Shops-Fuel Stock,12131
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,29882
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Vehicle Leasing (AAO),13518
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services,698515
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services-Infrastructure Cost,11372718
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|PUC Sewer Service Charges,17795
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-CSS-Child Support Services,444416
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-DPW-Building Repair,42289
Community Health|Public Health|Central Administration|Services of Other Depts|Services of Other Depts (AAO Funds)|TIS-SFGTV Services (AAO),28082
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses,-1128463
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-1128463
Community Health|Public Health|Central Administration|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-1128463
Community Health|Public Health|Children's Baseline,37745989
Community Health|Public Health|Children's Baseline|Allocated Charges,13309834
Community Health|Public Health|Children's Baseline|Allocated Charges|Allocated Charges,13309834
Community Health|Public Health|Children's Baseline|Allocated Charges|Allocated Charges|Allocated Charges-Specific Sources,13309834
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits,5584332
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Dental Coverage,187564
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,187564
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service,1766376
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,1377388
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Health Service|Health Service-City Match,388988
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits,39658
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,1560
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,-2454
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,52334
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Other Fringe Benefits|Other Fringe Benefits,-11782
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement,2603895
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Retirement|Retire City Misc,2603895
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security,945744
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),725009
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),220735
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Unemployment Insurance,41095
Community Health|Public Health|Children's Baseline|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,41095
Community Health|Public Health|Children's Baseline|Materials & Supplies,765507
Community Health|Public Health|Children's Baseline|Materials & Supplies|Food,29000
Community Health|Public Health|Children's Baseline|Materials & Supplies|Food|Food,29000
Community Health|Public Health|Children's Baseline|Materials & Supplies|Materials & Supplies Budget Only,736507
Community Health|Public Health|Children's Baseline|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,736507
Community Health|Public Health|Children's Baseline|Non Personnel Services,18832072
Community Health|Public Health|Children's Baseline|Non Personnel Services|Employee Expenses,12000
Community Health|Public Health|Children's Baseline|Non Personnel Services|Employee Expenses|Employee Field Expenses-Budget,12000
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Building & Structures,3400
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Building & Structures|Maint Svcs-Buildings & Impvts-Budget,3400
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Equipment,27500
Community Health|Public Health|Children's Baseline|Non Personnel Services|Maintenance Svcs-Equipment|Maint Svcs-Equipment-Budget,27500
Community Health|Public Health|Children's Baseline|Non Personnel Services|Other Current Expenses,19153
Community Health|Public Health|Children's Baseline|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,19153
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services,18769859
Community Health|Public Health|Children's Baseline|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,18769859
Community Health|Public Health|Children's Baseline|Non Personnel Services|Taxes, Licenses & Permits,160
Community Health|Public Health|Children's Baseline|Non Personnel Services|Taxes, Licenses & Permits|Taxes, Licenses & Permits-Budget,160
Community Health|Public Health|Children's Baseline|Salaries,15222259
Community Health|Public Health|Children's Baseline|Salaries|Holiday Pay,20828
Community Health|Public Health|Children's Baseline|Salaries|Holiday Pay|Holiday Pay - Misc,20828
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Misc,5134761
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Misc|Misc-Regular,5134761
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Nurses,9609297
Community Health|Public Health|Children's Baseline|Salaries|Permanent Salaries-Nurses|Nurses-Regular,9609297
Community Health|Public Health|Children's Baseline|Salaries|Premium Pay,138248
Community Health|Public Health|Children's Baseline|Salaries|Premium Pay|Premium Pay - Misc,138248
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Misc,155082
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,155082
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Nurses,164043
Community Health|Public Health|Children's Baseline|Salaries|Temp Salaries-Nurses|Temp-Regular-Nurses,164043
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses,-15968015
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-15968015
Community Health|Public Health|Children's Baseline|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-15968015
Community Health|Public Health|Comm Hlth - Comm Support - Housing,3463790
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits,84485
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Dental Coverage,2990
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,2990
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Health Service,26410
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,18994
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Health Service|Health Service-City Match,7416
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits,4827
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,4628
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,199
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Retirement,36808
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Retirement|Retire City Misc,36808
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Social Security,12895
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),9912
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),2983
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Unemployment Insurance,555
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,555
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services,3173488
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Professional & Specialized Services,3173488
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,3173488
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries,205817
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries|Permanent Salaries-Misc,206592
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries|Permanent Salaries-Misc|Misc-Regular,206592
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries|Permanent Salaries-Nurses,-775
Community Health|Public Health|Comm Hlth - Comm Support - Housing|Salaries|Permanent Salaries-Nurses|Nurses-Regular,-775
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth,30936442
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits,7172542
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Dental Coverage,237906
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,237906
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service,2246513
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,1702963
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Health Service|Health Service-City Match,543550
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits,-191487
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,9262
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,-259540
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,69735
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Other Fringe Benefits|Other Fringe Benefits,-10944
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement,3465057
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Retirement|Retire City Misc,3465057
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security,1358871
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),1059820
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),299051
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Unemployment Insurance,55682
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,55682
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies,360178
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Food,9100
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Food|Food,9100
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Materials & Supplies Budget Only,351078
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,351078
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services,4481809
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Employee Expenses,43548
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Employee Expenses|Employee Field Expenses-Budget,43548
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Maintenance Svcs-Equipment,2400
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Maintenance Svcs-Equipment|Maint Svcs-Equipment-Budget,2400
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Membership Fees,9550
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Membership Fees|Membership Fees,9550
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Other Current Expenses,314863
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,314863
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services,3913130
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services|Other Medical Services,889380
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,3023750
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Equipment,19336
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Rents & Leases-Equipment|Rents & Leases-Equipment-Budget,19336
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Taxes, Licenses & Permits,650
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Taxes, Licenses & Permits|Taxes, Licenses & Permits-Budget,650
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Training,66409
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Training|Training - Budget,66409
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Travel,111923
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Travel|Non-Air Travel - Employees,53428
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Non Personnel Services|Travel|Travel-Budget,58495
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead,1178770
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead|Overhead,1178770
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Overhead|Overhead|Department Overhead,1178770
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries,20624252
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Misc,8716934
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Misc|Misc-Regular,8716934
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Nurses,10656423
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Permanent Salaries-Nurses|Nurses-Regular,10656423
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Premium Pay,95639
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Premium Pay|Premium Pay - Misc,40152
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Premium Pay|Premium Pay - Nurses,55487
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Temp Salaries-Misc,512829
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,512829
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Temp Salaries-Nurses,642427
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Salaries|Temp Salaries-Nurses|Temp-Regular-Nurses,642427
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts,619378
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts|Services of Other Depts (AAO Funds),619378
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Purch-Mail Services,2966
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Rent Paid to Real Estate,556014
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),15071
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,45327
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Uses,-3500487
Community Health|Public Health|Comm Hlth - Prev - Maternal & Child Hlth|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-3500487
